id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
1434	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$RealMethodCall	RealMethodCall(org.mockito.internal.creation.bytebuddy.MockMethodAdvice.SelfCallInfo,java.lang.reflect.Method,java.lang.Object,java.lang.Object[])	0	4	[false, false, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1435	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$RealMethodCall	isInvokable()	1275	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1436	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$RealMethodCall	invoke()	1277	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1437	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SerializableRealMethodCall	SerializableRealMethodCall(java.lang.String,java.lang.reflect.Method,java.lang.Object,java.lang.Object[])	0	4	[false, false, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1438	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SerializableRealMethodCall	isInvokable()	1275	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1439	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SerializableRealMethodCall	invoke()	1277	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1440	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$StaticMethodCall	StaticMethodCall(org.mockito.internal.creation.bytebuddy.MockMethodAdvice.SelfCallInfo,java.lang.Class<?>,java.lang.reflect.Method,java.lang.Object[])	0	4	[false, false, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1441	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$StaticMethodCall	isInvokable()	1275	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1442	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$StaticMethodCall	invoke()	1277	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1443	org.mockito.internal.creation.bytebuddy.MockMethodAdvice	tryInvoke(java.lang.reflect.Method,java.lang.Object,java.lang.Object[])	0	3	[false, true, false]	false	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1444	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ReturnValueWrapper	ReturnValueWrapper(java.lang.Object)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1445	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ReturnValueWrapper	call()	1446	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1447	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SelfCallInfo	replace(java.lang.Object)	0	1	[false]	false	package	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1448	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SelfCallInfo	checkSelfCall(java.lang.Object)	0	1	[false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1449	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ConstructorShortcut	ConstructorShortcut(java.lang.String)	0	1	[false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1450	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ConstructorShortcut	wrap(net.bytebuddy.description.type.TypeDescription,net.bytebuddy.description.method.MethodDescription,net.bytebuddy.jar.asm.MethodVisitor,net.bytebuddy.implementation.Implementation.Context,net.bytebuddy.pool.TypePool,int,int)	1451	7	[false, false, false, false, false, false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1452	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ConstructorShortcut$1	visitCode()	1453	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1454	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ConstructorShortcut$1	visitMaxs(int,int)	1455	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1456	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ConstructorShortcut	toFrames(java.lang.Object,java.util.List<net.bytebuddy.description.type.TypeDescription>)	0	2	[false, false]	false	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1457	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForHashCode	enter(java.lang.String,java.lang.Object)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1458	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForHashCode	enter(java.lang.Object,int,boolean)	0	3	[false, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1459	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForEquals	enter(java.lang.String,java.lang.Object)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1460	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForEquals	enter(java.lang.Object,java.lang.Object,boolean,boolean)	0	4	[false, false, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1461	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForStatic	enter(java.lang.String,java.lang.Class<?>,java.lang.reflect.Method,java.lang.Object[])	0	4	[false, false, false, false]	true	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1462	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForStatic	exit(java.lang.Object,java.util.concurrent.Callable<?>)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1463	org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForReadObject	doReadObject(java.lang.String,org.mockito.internal.creation.bytebuddy.MockAccess,java.io.ObjectInputStream)	0	3	[false, false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodAdvice.java
1464	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	get(java.lang.String,java.lang.Object)	0	2	[false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1465	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	getStatic(java.lang.String,java.lang.Class<?>)	0	2	[false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1466	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	set(java.lang.String,org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1467	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isConstructorMock(java.lang.String,java.lang.Class<?>)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1468	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	handleConstruction(java.lang.String,java.lang.Class<?>,java.lang.Object,java.lang.Object[],java.lang.String[])	0	5	[false, false, false, false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1419	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	handle(java.lang.Object,java.lang.reflect.Method,java.lang.Object[])	0	3	[false, false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1421	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	handleStatic(java.lang.Class<?>,java.lang.reflect.Method,java.lang.Object[])	0	3	[false, false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1423	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	handleConstruction(java.lang.Class<?>,java.lang.Object,java.lang.Object[],java.lang.String[])	0	4	[false, false, false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1425	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isMock(java.lang.Object)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1427	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isMocked(java.lang.Object)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1429	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isMockedStatic(java.lang.Class<?>)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1431	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isOverridden(java.lang.Object,java.lang.reflect.Method)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1433	org.mockito.internal.creation.bytebuddy.inject.MockMethodDispatcher	isConstructorMock(java.lang.Class<?>)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/inject/MockMethodDispatcher.java
1469	org.mockito.internal.util.concurrent.WeakConcurrentMap	WeakConcurrentMap(boolean)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1470	org.mockito.internal.util.concurrent.WeakConcurrentMap	get(K)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1471	org.mockito.internal.util.concurrent.WeakConcurrentMap	containsKey(K)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1472	org.mockito.internal.util.concurrent.WeakConcurrentMap	put(K,V)	0	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1473	org.mockito.internal.util.concurrent.WeakConcurrentMap	remove(K)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1474	org.mockito.internal.util.concurrent.WeakConcurrentMap	clear()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1475	org.mockito.internal.util.concurrent.WeakConcurrentMap	defaultValue(K)	0	1	[false]	true	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1476	org.mockito.internal.util.concurrent.WeakConcurrentMap	getCleanerThread()	0	0	[]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1477	org.mockito.internal.util.concurrent.WeakConcurrentMap	expungeStaleEntries()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1478	org.mockito.internal.util.concurrent.WeakConcurrentMap	approximateSize()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1479	org.mockito.internal.util.concurrent.WeakConcurrentMap	run()	1480	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1481	org.mockito.internal.util.concurrent.WeakConcurrentMap	iterator()	1482	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1483	org.mockito.internal.util.concurrent.WeakConcurrentMap$WeakKey	WeakKey(T,java.lang.ref.ReferenceQueue<? super T>)	0	2	[false, false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1484	org.mockito.internal.util.concurrent.WeakConcurrentMap$WeakKey	hashCode()	996	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1485	org.mockito.internal.util.concurrent.WeakConcurrentMap$WeakKey	equals(java.lang.Object)	994	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1486	org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey	LatentKey(T)	0	1	[false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1487	org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey	equals(java.lang.Object)	994	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1488	org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey	hashCode()	996	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1489	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	WithInlinedExpunction()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1490	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	get(K)	1470	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1491	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	containsKey(K)	1471	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1492	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	put(K,V)	1472	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1493	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	remove(K)	1473	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1494	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	iterator()	1481	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1495	org.mockito.internal.util.concurrent.WeakConcurrentMap$WithInlinedExpunction	approximateSize()	1478	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1496	org.mockito.internal.util.concurrent.WeakConcurrentMap$EntryIterator	EntryIterator(java.util.Iterator<java.util.Map.Entry<org.mockito.internal.util.concurrent.WeakConcurrentMap.WeakKey<K>,V>>)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1497	org.mockito.internal.util.concurrent.WeakConcurrentMap$EntryIterator	findNext()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1498	org.mockito.internal.util.concurrent.WeakConcurrentMap$EntryIterator	hasNext()	1499	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1500	org.mockito.internal.util.concurrent.WeakConcurrentMap$EntryIterator	next()	1501	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1502	org.mockito.internal.util.concurrent.WeakConcurrentMap$EntryIterator	remove()	1503	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1504	org.mockito.internal.util.concurrent.WeakConcurrentMap$SimpleEntry	SimpleEntry(K,java.util.Map.Entry<org.mockito.internal.util.concurrent.WeakConcurrentMap.WeakKey<K>,V>)	0	2	[false, true]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1505	org.mockito.internal.util.concurrent.WeakConcurrentMap$SimpleEntry	getKey()	1506	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1507	org.mockito.internal.util.concurrent.WeakConcurrentMap$SimpleEntry	getValue()	1508	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1509	org.mockito.internal.util.concurrent.WeakConcurrentMap$SimpleEntry	setValue(V)	1510	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java
1511	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor	MockMethodInterceptor(org.mockito.invocation.MockHandler,org.mockito.mock.MockCreationSettings)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1512	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor	doIntercept(java.lang.Object,java.lang.reflect.Method,java.lang.Object[],org.mockito.internal.invocation.RealMethod)	0	4	[false, false, false, false]	false	package	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1513	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor	doIntercept(java.lang.Object,java.lang.reflect.Method,java.lang.Object[],org.mockito.internal.invocation.RealMethod,org.mockito.invocation.Location)	0	5	[false, false, false, false, false]	false	package	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1514	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor	getMockHandler()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1515	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor	getSerializationSupport()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1516	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$ForHashCode	doIdentityHashCode(java.lang.Object)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1517	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$ForEquals	doIdentityEquals(java.lang.Object,java.lang.Object)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1518	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$ForWriteReplace	doWriteReplace(org.mockito.internal.creation.bytebuddy.MockAccess)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1519	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$DispatcherDefaultingToRealMethod	interceptSuperCallable(java.lang.Object,org.mockito.internal.creation.bytebuddy.MockMethodInterceptor,java.lang.reflect.Method,java.lang.Object[],java.util.concurrent.Callable<?>)	0	5	[false, false, false, false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1520	org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$DispatcherDefaultingToRealMethod	interceptAbstract(java.lang.Object,org.mockito.internal.creation.bytebuddy.MockMethodInterceptor,java.lang.Object,java.lang.reflect.Method,java.lang.Object[])	0	5	[false, false, false, false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/MockMethodInterceptor.java
1521	org.mockito.internal.util.concurrent.DetachedThreadLocal	DetachedThreadLocal(org.mockito.internal.util.concurrent.DetachedThreadLocal.Cleaner)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1522	org.mockito.internal.util.concurrent.DetachedThreadLocal$1	defaultValue(java.lang.Thread)	1475	1	[false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1523	org.mockito.internal.util.concurrent.DetachedThreadLocal$2	defaultValue(java.lang.Thread)	1475	1	[false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1524	org.mockito.internal.util.concurrent.DetachedThreadLocal	get()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1525	org.mockito.internal.util.concurrent.DetachedThreadLocal	set(T)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1526	org.mockito.internal.util.concurrent.DetachedThreadLocal	clear()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1527	org.mockito.internal.util.concurrent.DetachedThreadLocal	clearAll()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1528	org.mockito.internal.util.concurrent.DetachedThreadLocal	pushTo(java.lang.Thread)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1529	org.mockito.internal.util.concurrent.DetachedThreadLocal	fetchFrom(java.lang.Thread)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1530	org.mockito.internal.util.concurrent.DetachedThreadLocal	get(java.lang.Thread)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1531	org.mockito.internal.util.concurrent.DetachedThreadLocal	define(java.lang.Thread,T)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1532	org.mockito.internal.util.concurrent.DetachedThreadLocal	initialValue(java.lang.Thread)	0	1	[false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1533	org.mockito.internal.util.concurrent.DetachedThreadLocal	inheritValue(T)	0	1	[false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1534	org.mockito.internal.util.concurrent.DetachedThreadLocal	getBackingMap()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1535	org.mockito.internal.util.concurrent.DetachedThreadLocal	run()	1480	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/concurrent/DetachedThreadLocal.java
1536	org.mockito.internal.creation.bytebuddy.ConstructionCallback	apply(java.lang.Class<?>,java.lang.Object,java.lang.Object[],java.lang.String[])	0	4	[false, false, false, false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ConstructionCallback.java
1537	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport	writeReplace(java.lang.Object)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1538	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport	mockReplacementCompleted()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1539	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport	mockReplacementStarted()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1540	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport	mockIsCurrentlyBeingReplaced()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1541	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$CrossClassLoaderSerializationProxy	CrossClassLoaderSerializationProxy(java.lang.Object)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1542	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$CrossClassLoaderSerializationProxy	readResolve()	0	0	[]	false	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1543	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectInputStream	MockitoMockObjectInputStream(java.io.InputStream,java.lang.Class<?>,java.util.Set<java.lang.Class<?>>)	0	3	[false, false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1544	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectInputStream	resolveClass(java.io.ObjectStreamClass)	1545	1	[false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1546	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectInputStream	hackClassNameToMatchNewlyCreatedClass(java.io.ObjectStreamClass,java.lang.Class<?>)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
1547	org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectInputStream	notMarkedAsAMockitoMock(java.lang.Object)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/creation/bytebuddy/ByteBuddyCrossClassLoaderSerializationSupport.java
