id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
688	org.mockito.verification.VerificationWithTimeout	atLeastOnce()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationWithTimeout.java
689	org.mockito.verification.VerificationWithTimeout	atLeast(int)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationWithTimeout.java
690	org.mockito.verification.VerificationWithTimeout	only()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationWithTimeout.java
691	org.mockito.verification.VerificationAfterDelay	times(int)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
692	org.mockito.verification.VerificationAfterDelay	never()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
693	org.mockito.verification.VerificationAfterDelay	atLeastOnce()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
694	org.mockito.verification.VerificationAfterDelay	atLeast(int)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
695	org.mockito.verification.VerificationAfterDelay	atMostOnce()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
696	org.mockito.verification.VerificationAfterDelay	atMost(int)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
697	org.mockito.verification.VerificationAfterDelay	only()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/verification/VerificationAfterDelay.java
698	org.mockito.MockitoDebugger	printInvocations(java.lang.Object...)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoDebugger.java
699	org.mockito.MockitoFramework	addListener(org.mockito.listeners.MockitoListener)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
700	org.mockito.MockitoFramework	removeListener(org.mockito.listeners.MockitoListener)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
701	org.mockito.MockitoFramework	getPlugins()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
702	org.mockito.MockitoFramework	getInvocationFactory()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
703	org.mockito.MockitoFramework	clearInlineMocks()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
704	org.mockito.MockitoFramework	clearInlineMock(java.lang.Object)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoFramework.java
705	org.mockito.session.MockitoSessionBuilder	initMocks(java.lang.Object)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
706	org.mockito.session.MockitoSessionBuilder	initMocks(java.lang.Object...)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
707	org.mockito.session.MockitoSessionBuilder	name(java.lang.String)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
708	org.mockito.session.MockitoSessionBuilder	strictness(org.mockito.quality.Strictness)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
709	org.mockito.session.MockitoSessionBuilder	logger(org.mockito.session.MockitoSessionLogger)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
710	org.mockito.session.MockitoSessionBuilder	startMocking()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionBuilder.java
711	org.mockito.session.MockitoSessionLogger	log(java.lang.String)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/session/MockitoSessionLogger.java
712	org.mockito.exceptions.misusing.UnfinishedMockingSessionException	UnfinishedMockingSessionException(java.lang.String)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/exceptions/misusing/UnfinishedMockingSessionException.java
713	org.mockito.exceptions.misusing.RedundantListenerException	RedundantListenerException(java.lang.String)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/exceptions/misusing/RedundantListenerException.java
714	org.mockito.plugins.MockitoPlugins	<T>getDefaultPlugin(java.lang.Class<T>)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/plugins/MockitoPlugins.java
715	org.mockito.plugins.MockitoPlugins	getInlineMockMaker()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/plugins/MockitoPlugins.java
716	org.mockito.internal.verification.api.InOrderContext	isVerified(org.mockito.invocation.Invocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/InOrderContext.java
717	org.mockito.internal.verification.api.InOrderContext	markVerified(org.mockito.invocation.Invocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/InOrderContext.java
718	org.mockito.internal.stubbing.InvocationContainerImpl	InvocationContainerImpl(org.mockito.mock.MockCreationSettings)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
719	org.mockito.internal.stubbing.InvocationContainerImpl	setInvocationForPotentialStubbing(org.mockito.invocation.MatchableInvocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
720	org.mockito.internal.stubbing.InvocationContainerImpl	resetInvocationForPotentialStubbing(org.mockito.invocation.MatchableInvocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
721	org.mockito.internal.stubbing.InvocationContainerImpl	addAnswer(org.mockito.stubbing.Answer,org.mockito.quality.Strictness)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
722	org.mockito.internal.stubbing.InvocationContainerImpl	addConsecutiveAnswer(org.mockito.stubbing.Answer)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
723	org.mockito.internal.stubbing.InvocationContainerImpl	addAnswer(org.mockito.stubbing.Answer,boolean,org.mockito.quality.Strictness)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
724	org.mockito.internal.stubbing.InvocationContainerImpl	answerTo(org.mockito.invocation.Invocation)	0	1	[false]	false	package	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
725	org.mockito.internal.stubbing.InvocationContainerImpl	findAnswerFor(org.mockito.invocation.Invocation)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
726	org.mockito.internal.stubbing.InvocationContainerImpl	setAnswersForStubbing(java.util.List<org.mockito.stubbing.Answer<?>>,org.mockito.quality.Strictness)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
727	org.mockito.internal.stubbing.InvocationContainerImpl	hasAnswersForStubbing()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
728	org.mockito.internal.stubbing.InvocationContainerImpl	hasInvocationForPotentialStubbing()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
729	org.mockito.internal.stubbing.InvocationContainerImpl	setMethodForStubbing(org.mockito.invocation.MatchableInvocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
730	org.mockito.internal.stubbing.InvocationContainerImpl	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
731	org.mockito.internal.stubbing.InvocationContainerImpl	getInvocations()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
732	org.mockito.internal.stubbing.InvocationContainerImpl	clearInvocations()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
733	org.mockito.internal.stubbing.InvocationContainerImpl	getStubbingsDescending()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
734	org.mockito.internal.stubbing.InvocationContainerImpl	getStubbingsAscending()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
735	org.mockito.internal.stubbing.InvocationContainerImpl	invokedMock()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
736	org.mockito.internal.stubbing.InvocationContainerImpl	getInvocationForStubbing()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
737	org.mockito.internal.stubbing.InvocationContainerImpl	createRegisteredInvocations(org.mockito.mock.MockCreationSettings)	0	1	[false]	false	private	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java
738	org.mockito.internal.stubbing.StubbedInvocationMatcher	StubbedInvocationMatcher(org.mockito.stubbing.Answer,org.mockito.invocation.MatchableInvocation,org.mockito.quality.Strictness)	0	3	[false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
739	org.mockito.internal.stubbing.StubbedInvocationMatcher	answer(org.mockito.invocation.InvocationOnMock)	20	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
740	org.mockito.internal.stubbing.StubbedInvocationMatcher	addAnswer(org.mockito.stubbing.Answer)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
741	org.mockito.internal.stubbing.StubbedInvocationMatcher	markStubUsed(org.mockito.invocation.DescribedInvocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
742	org.mockito.internal.stubbing.StubbedInvocationMatcher	wasUsed()	57	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
743	org.mockito.internal.stubbing.StubbedInvocationMatcher	toString()	214	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
744	org.mockito.internal.stubbing.StubbedInvocationMatcher	getStrictness()	58	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/StubbedInvocationMatcher.java
745	org.mockito.internal.stubbing.DoAnswerStyleStubbing	setAnswers(java.util.List<org.mockito.stubbing.Answer<?>>,org.mockito.quality.Strictness)	0	2	[false, false]	false	package	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/DoAnswerStyleStubbing.java
746	org.mockito.internal.stubbing.DoAnswerStyleStubbing	isSet()	0	0	[]	false	package	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/DoAnswerStyleStubbing.java
747	org.mockito.internal.stubbing.DoAnswerStyleStubbing	clear()	0	0	[]	false	package	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/DoAnswerStyleStubbing.java
748	org.mockito.internal.stubbing.DoAnswerStyleStubbing	getAnswers()	0	0	[]	false	package	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/DoAnswerStyleStubbing.java
749	org.mockito.internal.stubbing.DoAnswerStyleStubbing	getStubbingStrictness()	0	0	[]	false	package	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/DoAnswerStyleStubbing.java
750	org.mockito.internal.verification.RegisteredInvocations	add(org.mockito.invocation.Invocation)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/RegisteredInvocations.java
751	org.mockito.internal.verification.RegisteredInvocations	removeLast()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/RegisteredInvocations.java
752	org.mockito.internal.verification.RegisteredInvocations	getAll()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/RegisteredInvocations.java
753	org.mockito.internal.verification.RegisteredInvocations	clear()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/RegisteredInvocations.java
754	org.mockito.internal.verification.RegisteredInvocations	isEmpty()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/RegisteredInvocations.java
755	org.mockito.internal.util.collections.ListUtil	<T>filter(java.util.Collection<T>,org.mockito.internal.util.collections.ListUtil.Filter<T>)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/collections/ListUtil.java
756	org.mockito.internal.util.collections.ListUtil	<From,To>convert(java.util.Collection<From>,org.mockito.internal.util.collections.ListUtil.Converter<From,To>)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/collections/ListUtil.java
757	org.mockito.internal.util.collections.ListUtil$Filter	isOut(T)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/collections/ListUtil.java
758	org.mockito.internal.util.collections.ListUtil$Converter	convert(From)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/collections/ListUtil.java
759	org.mockito.internal.invocation.InvocationsFinder	InvocationsFinder()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
760	org.mockito.internal.invocation.InvocationsFinder	findInvocations(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
761	org.mockito.internal.invocation.InvocationsFinder	findAllMatchingUnverifiedChunks(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,org.mockito.internal.verification.api.InOrderContext)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
762	org.mockito.internal.invocation.InvocationsFinder	findMatchingChunk(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,int,org.mockito.internal.verification.api.InOrderContext)	0	4	[false, false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
763	org.mockito.internal.invocation.InvocationsFinder	getFirstMatchingChunk(org.mockito.invocation.MatchableInvocation,java.util.List<org.mockito.invocation.Invocation>)	0	2	[false, false]	false	private	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
764	org.mockito.internal.invocation.InvocationsFinder	findFirstMatchingUnverifiedInvocation(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,org.mockito.internal.verification.api.InOrderContext)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
765	org.mockito.internal.invocation.InvocationsFinder	findSimilarInvocation(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
766	org.mockito.internal.invocation.InvocationsFinder	findFirstUnverified(java.util.List<org.mockito.invocation.Invocation>)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
767	org.mockito.internal.invocation.InvocationsFinder	findFirstUnverified(java.util.List<org.mockito.invocation.Invocation>,java.lang.Object)	0	2	[false, false]	false	package	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
768	org.mockito.internal.invocation.InvocationsFinder	getLastLocation(java.util.List<org.mockito.invocation.Invocation>)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
769	org.mockito.internal.invocation.InvocationsFinder	findPreviousVerifiedInOrder(java.util.List<org.mockito.invocation.Invocation>,org.mockito.internal.verification.api.InOrderContext)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
770	org.mockito.internal.invocation.InvocationsFinder	removeVerifiedInOrder(java.util.List<org.mockito.invocation.Invocation>,org.mockito.internal.verification.api.InOrderContext)	0	2	[false, false]	false	private	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
771	org.mockito.internal.invocation.InvocationsFinder	getAllLocations(java.util.List<org.mockito.invocation.Invocation>)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
772	org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching	RemoveNotMatching(org.mockito.invocation.MatchableInvocation)	0	1	[false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
773	org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching	isOut(org.mockito.invocation.Invocation)	757	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
774	org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder	RemoveUnverifiedInOrder(org.mockito.internal.verification.api.InOrderContext)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
775	org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder	isOut(org.mockito.invocation.Invocation)	757	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
776	org.mockito.internal.invocation.InvocationsFinder	findFirstUnverifiedInOrder(org.mockito.internal.verification.api.InOrderContext,java.util.List<org.mockito.invocation.Invocation>)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationsFinder.java
777	org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool	ArgumentMatchingTool()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java
778	org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool	getSuspiciouslyNotMatchingArgsIndexes(java.util.List<org.mockito.ArgumentMatcher>,java.lang.Object[])	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java
779	org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool	safelyMatches(org.mockito.ArgumentMatcher,java.lang.Object)	0	2	[false, false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java
780	org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool	toStringEquals(org.mockito.ArgumentMatcher,java.lang.Object)	0	2	[false, false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java
781	org.mockito.internal.verification.checkers.MissingInvocationChecker	MissingInvocationChecker()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/MissingInvocationChecker.java
782	org.mockito.internal.verification.checkers.MissingInvocationChecker	checkMissingInvocation(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/MissingInvocationChecker.java
783	org.mockito.internal.verification.checkers.MissingInvocationChecker$1	convert(org.mockito.invocation.Invocation)	758	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/MissingInvocationChecker.java
784	org.mockito.internal.verification.checkers.MissingInvocationChecker	checkMissingInvocation(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,org.mockito.internal.verification.api.InOrderContext)	0	3	[false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/MissingInvocationChecker.java
785	org.mockito.internal.invocation.InvocationMarker	InvocationMarker()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationMarker.java
786	org.mockito.internal.invocation.InvocationMarker	markVerified(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationMarker.java
787	org.mockito.internal.invocation.InvocationMarker	markVerified(org.mockito.invocation.Invocation,org.mockito.invocation.MatchableInvocation)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationMarker.java
788	org.mockito.internal.invocation.InvocationMarker	markVerifiedInOrder(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,org.mockito.internal.verification.api.InOrderContext)	0	3	[false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/invocation/InvocationMarker.java
789	org.mockito.internal.verification.checkers.NumberOfInvocationsChecker	NumberOfInvocationsChecker()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/NumberOfInvocationsChecker.java
790	org.mockito.internal.verification.checkers.NumberOfInvocationsChecker	checkNumberOfInvocations(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,int)	0	3	[false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/NumberOfInvocationsChecker.java
791	org.mockito.internal.verification.checkers.NumberOfInvocationsChecker	checkNumberOfInvocations(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,int,org.mockito.internal.verification.api.InOrderContext)	0	4	[false, false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/NumberOfInvocationsChecker.java
792	org.mockito.internal.verification.checkers.NumberOfInvocationsChecker	checkNumberOfInvocationsNonGreedy(java.util.List<org.mockito.invocation.Invocation>,org.mockito.invocation.MatchableInvocation,int,org.mockito.internal.verification.api.InOrderContext)	0	4	[false, false, false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/checkers/NumberOfInvocationsChecker.java
793	org.mockito.internal.verification.Times	Times(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Times.java
794	org.mockito.internal.verification.Times	verify(org.mockito.internal.verification.api.VerificationData)	171	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Times.java
795	org.mockito.internal.verification.Times	verifyInOrder(org.mockito.internal.verification.api.VerificationDataInOrder)	796	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Times.java
797	org.mockito.internal.verification.Times	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Times.java
798	org.mockito.internal.verification.Times	description(java.lang.String)	172	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Times.java
796	org.mockito.internal.verification.api.VerificationInOrderMode	verifyInOrder(org.mockito.internal.verification.api.VerificationDataInOrder)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/VerificationInOrderMode.java
799	org.mockito.internal.verification.Calls	Calls(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Calls.java
800	org.mockito.internal.verification.Calls	verify(org.mockito.internal.verification.api.VerificationData)	171	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Calls.java
801	org.mockito.internal.verification.Calls	verifyInOrder(org.mockito.internal.verification.api.VerificationDataInOrder)	796	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Calls.java
802	org.mockito.internal.verification.Calls	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/verification/Calls.java
